"t_IDs" "AKN" "ALPHAT" "ALD" "ALMAVE" "AGREF" "AGRE1" "AGRE2" "RAUTEFR" "RQLCR" "RAUTEFS" "RQICRMIN" "RQICRMAX" "RQICRT1" "TFVL" "TFVI" "TFVR" "TFVS" "RDTFAC" "RACCEF" "RRIMEF" "RAGGEF" "REVASX" "RNINTR" "RNINTS" "RKDN" "RKDX" "TENTR" "TENTRX" "VVN" "VVX" "ALFX" "REFLCAPE" "FNEBC" "GCVRE" "GREDDL" "GREDDI" "GREDDR" "GREDDS" "GCVTURB" "ECMNP" "GAMAP1" "FENTRT" "FEVAPC" "RREVASXCS" "RLWINHF_ICE" "RLWINHF_LIQ" "RSWINHF_ICE" "RSWINHF_LIQ" "GWDAMP" "GWDBC" "GWDCD" "GWDLT" "GWDSE" "GWDPROF" "GWDVALI" "HOBST"
"GCM_6-396" 0.154575034976006 2.79542326927185 1.34170281887054 10.2451162338257 -0.14478899538517 4.45708131790161 7.02758455276489 0.00829812418669463 0.000156108566443436 0.00102202640846372 5.49377610070678e-09 2.63089314103127e-05 -71.9994506835938 0.0323297269642353 0.122597053647041 3.07401728630066 0.157074734568596 2.33203339576721 0.923174977302551 0.930474638938904 1.2908763885498 6.36800834286078e-08 10358202 719051.1875 6.14052842138335e-05 0.000296251382678747 3.3563012493687e-06 0.000101806392194703 -3.2912495136261 -30.0935974121094 0.0840639993548393 4.52256679534912 13.9670457839966 0.556371808052063 0.510143756866455 0.123201198875904 0.2013830691576 0.725694239139557 1.02825861176825e-05 1279.37072753906 1.05819654464722 2.34642243385315 9.06984996795654 0.973098933696747 0.85123735666275 0.871301174163818 0.790754377841949 0.798819482326508 0.648287236690521 3.94247102737427 3.99352121353149 0.175570607185364 0.00128169427625835 0.80339640378952 0.249549835920334 2.81136345863342
"GCM_6-397" 0.21199694275856 1.08276259899139 0.539169311523438 8.69511413574219 -0.212850287556648 4.47119045257568 1.56496131420136 0.00153229665011168 0.000126168495626189 0.00360298319719732 3.94141551396387e-07 9.65622348303442e-06 -86.1881484985352 0.0452314168214798 0.0361157208681107 5.70835113525391 1.35275900363922 1.64056825637817 1.08029890060425 0.155631393194199 0.810042023658752 2.43424018719907e-08 20336814 4379600.5 4.41114207205828e-05 0.000285071902908385 4.29290912506985e-06 8.99436345207505e-05 -3.14797639846802 -42.1192169189453 0.0448434799909592 7.16041326522827 19.4089374542236 0.977336227893829 0.0761523172259331 0.666640341281891 0.00119899876881391 0.394272685050964 3.75095351046184e-06 5036.53662109375 1.19278609752655 2.64476037025452 2.95303702354431 0.422599643468857 0.907897531986237 0.916353702545166 0.566360294818878 0.726520776748657 0.425259292125702 3.6801586151123 0.709782361984253 0.0147117404267192 0.00169811095111072 0.661544322967529 0.26091530919075 1.55270063877106
"GCM_6-398" 0.114862516522408 2.55150246620178 1.54591059684753 1.92933475971222 -0.294552475214005 1.02062678337097 4.43970251083374 0.00170824921224266 1.90275168279186e-05 0.00158025335986167 3.68635653558158e-07 2.98344421025831e-05 -66.7024612426758 0.0752426832914352 0.167070612311363 5.59510374069214 1.39249086380005 2.12018060684204 1.07544612884521 1.62546956539154 1.55104267597198 6.27882229764509e-07 38450704 3436143.25 4.82899595226627e-05 0.000543678703252226 2.95352697321505e-06 8.72542150318623e-05 -2.15755844116211 -40.8215446472168 0.0356728211045265 3.10990262031555 1.5355771780014 0.771250188350677 0.670300841331482 0.271958589553833 0.00910687819123268 0.35570627450943 3.3302163501503e-05 3387.5673828125 1.88779485225677 1.76176190376282 5.71744298934937 0.10485976934433 0.736854553222656 0.889010012149811 0.985536336898804 0.523066639900208 0.515660881996155 2.78297352790833 1.38249814510345 1.16091060638428 0.00114882260095328 0.150431662797928 0.881952047348022 4.14778184890747
"GCM_6-399" 0.142679378390312 1.45784521102905 1.52869760990143 18.4713363647461 -0.121728278696537 0.232959628105164 0.724667966365814 0.00133928458672017 0.000226757896598429 0.00151562539394945 2.46977105433643e-09 1.5485647963942e-05 -76.4953308105469 0.00482243718579412 0.153934925794601 7.84618377685547 2.0129177570343 1.45393228530884 0.915707349777222 1.63483321666718 1.54347205162048 1.069827320066e-07 89307031.9999999 718643 6.44514293526299e-05 9.1495669039432e-05 7.29833027435234e-06 7.11466927896254e-05 -4.21771621704102 -48.6995506286621 0.0367237813770771 9.00117015838623 1.56129479408264 0.822832047939301 0.454667329788208 0.656566500663757 0.681388437747955 0.728768825531006 3.63263984581863e-06 3282.03784179688 1.40376210212708 2.30432105064392 7.95702362060547 0.810308456420898 0.841751158237457 0.563667356967926 0.768368124961853 0.508335828781128 0.345309615135193 4.82444047927856 0.427275627851486 0.162813693284988 0.001453927019611 0.756574928760529 0.454383373260498 3.50106239318848
"GCM_6-400" 0.0865597054362297 1.50888955593109 2.27716875076294 25.7349243164062 -0.166736483573914 0.664820671081543 2.28171968460083 0.00107677199412137 0.00034347697510384 0.00386282452382147 2.16851980816557e-09 2.05714532057755e-05 -85.129524230957 0.0437202677130699 0.163924857974052 6.28402423858643 1.21380984783173 2.30997633934021 0.700309097766876 0.515614867210388 0.553961277008057 1.25530963401843e-08 3908071.5 2480679 3.60144258593209e-05 0.000415396963944659 3.25345104101871e-06 7.76824963395484e-05 -1.2728773355484 -43.5556793212891 0.0349192135035992 2.94015765190125 1.56805443763733 0.941051006317139 0.834228873252869 0.528928458690643 0.964443802833557 0.353500545024872 1.86569764082378e-06 5706.7490234375 1.27848219871521 2.83725357055664 6.21741580963135 0.540119230747223 0.62385082244873 0.659335851669312 0.971823334693909 0.672825634479523 0.241345822811127 1.32080042362213 6.75146293640137 1.00210273265839 0.000333757809130475 0.0128604872152209 0.807557761669159 1.62325739860535
"GCM_6-401" 0.213887929916382 2.10873532295227 0.733095586299896 11.6983366012573 -0.459766894578934 3.54480338096619 8.51802539825439 0.000414301175624132 0.000135465510538779 0.0029695110861212 1.06860795767716e-07 3.13018827000633e-05 -80.1546401977539 0.0286316238343716 0.183259293437004 5.52628898620605 1.1279628276825 1.63444554805756 0.249404460191727 1.19611608982086 1.97545969486237 3.02631804061093e-08 11198126 2076858.375 5.15363026352134e-05 0.000340168742695823 7.31027239453397e-06 8.20238419692032e-05 -1.31010758876801 -29.2917003631592 0.0455755442380905 4.21700191497803 9.58930015563965 0.404758483171463 0.564052402973175 0.742038786411285 0.987797260284424 0.925880312919617 1.74966589838732e-06 5226.04541015625 1.95265328884125 2.59017324447632 6.00669527053833 0.183690145611763 0.935361266136169 0.902407586574554 0.942190825939178 0.566117942333221 0.151248320937157 4.70957851409912 3.34168696403503 1.26350450515747 0.0024855372030288 0.491007596254349 0.0363890379667282 1.45475244522095
"GCM_6-402" 0.133866146206856 1.74244177341461 2.37723207473755 12.0863809585571 -0.445062726736069 1.06408858299255 0.103609398007393 0.000836000428535044 7.07417930243537e-05 0.0023647251073271 9.37579898163676e-08 5.27352176504792e-06 -72.5619583129883 0.0588805712759495 0.132452353835106 5.62043809890747 0.118207268416882 1.89631581306458 1.36044812202454 0.515430629253387 0.105819091200829 5.01130159591412e-08 3241488.25 161418.921875 4.12114277423825e-05 0.000489271245896816 7.00926329955109e-06 0.000111574336187914 -4.14806365966797 -33.0296287536621 0.0626897066831589 5.46096849441528 8.06911945343018 0.717057466506958 0.226113095879555 0.698907554149628 0.964800357818604 0.36675614118576 8.96072106115752e-06 7619.20166015625 1.76200079917908 2.92489385604858 2.06815481185913 0.0818212851881981 0.916609764099121 0.551327347755432 0.994821131229401 0.755155980587006 0.650793790817261 2.99748873710632 5.45119619369507 0.9156733751297 0.00205705733969808 0.596806585788727 0.183841526508331 3.42748618125916
"GCM_6-403" 0.103523522615433 2.48874378204346 0.69192898273468 25.8112850189209 -0.39431020617485 0.615853369235992 5.47063398361206 0.00251386757008731 7.72098574088887e-05 0.00425666477531195 4.96316365783401e-09 1.90013506653486e-05 -76.9479675292969 0.0606932267546654 0.0215426199138165 5.46003580093384 2.81758189201355 2.18583035469055 0.419233739376068 1.09779512882233 0.754202246665955 1.17738885307972e-07 7579686.5 513405.15625 6.48260029265657e-05 0.000335842079948634 9.51122092374135e-06 0.000111150235170498 -1.74772095680237 -47.9301681518555 0.0856960266828537 1.92479991912842 0.973565340042114 0.55644828081131 0.01582689024508 0.8958700299263 0.697703421115875 0.935029089450836 4.82922314404277e-06 6690.09130859375 1.50471973419189 1.94305980205536 1.20321881771088 0.247398629784584 0.893997073173523 0.96256422996521 0.984317183494568 0.74807196855545 0.530432641506195 4.25359106063843 4.50942277908325 1.73682355880737 0.00273648835718632 0.161946937441826 0.77549409866333 3.83494281768799
"GCM_6-404" 0.113270089030266 1.20683348178864 2.62480759620667 19.0028858184814 -0.23250524699688 2.1143901348114 1.78804492950439 0.00206395145505667 0.000184868957148865 0.00110821519047022 1.39162192880349e-09 6.65407133055851e-05 -53.1333198547363 0.0759530365467072 0.0502522103488445 5.68051815032959 1.93036317825317 1.92836153507233 1.03143131732941 0.814020574092865 0.450805455446243 2.65124935339145e-08 79137296.0000001 1477547.75 4.59533293906134e-05 0.000498384644743055 7.40531640985864e-06 0.000111889101390261 -2.16068315505981 -39.4102325439453 0.0254043266177177 3.61584067344666 5.77935838699341 0.703871548175812 0.169750019907951 0.824337363243103 0.273282021284103 0.428398549556732 1.3389312698564e-05 2529.06640625 1.72322010993958 2.40477514266968 1.761563539505 0.723988175392151 0.733004748821259 0.855549275875092 0.957243859767914 0.656235039234161 0.385677516460419 1.23527991771698 6.41539716720581 1.76911056041718 0.000891937059350312 0.121127098798752 0.859825313091278 2.27306532859802
"GCM_6-405" 0.191268771886826 1.40838634967804 0.975779592990875 11.8659229278564 -0.388721138238907 3.24596929550171 7.65702438354492 0.00684993434697389 0.000973023707047105 0.0003190970455762 4.56825013372964e-08 2.62985167864827e-06 -70.4679336547852 0.0389059633016586 0.0392285361886024 6.36426496505737 1.07895874977112 0.486380577087402 0.447353631258011 0.535857319831848 1.18172419071198 6.30926138001086e-08 1722110.875 5411966 5.7795608881861e-05 0.000395466951886192 5.43043734069215e-06 6.13656593486667e-05 -3.92076730728149 -36.5377426147461 0.0784891620278358 3.59012389183044 5.78279161453247 0.715801775455475 0.53568035364151 0.524460196495056 0.562752366065979 0.806578874588013 1.96577798305952e-06 4127.638671875 1.16535711288452 0.795183420181274 5.15566444396973 0.563033938407898 0.902193486690521 0.734321117401123 0.5747190117836 0.63272100687027 0.292398035526276 1.34174573421478 5.52127122879028 1.01417255401611 0.00173989869654179 0.839653372764587 0.119549758732319 3.05540728569031
"GCM_6-406" 0.185057505965233 2.83881568908691 0.842994511127472 19.011568069458 -0.353210955858231 3.28285598754883 3.92560029029846 0.00516151916235685 1.6822288671392e-05 0.00108176830690354 1.45821061892093e-07 2.78237303064088e-06 -74.201545715332 0.0276590269058943 0.145836293697357 7.87768650054932 2.38774657249451 2.32316136360168 1.08796262741089 1.462486743927 0.923448145389557 2.81611988839359e-07 7303598.00000001 1293920.625 4.23630481236614e-05 0.000535296218004078 3.45380749422475e-06 6.73250033287331e-05 -3.59682989120483 -27.4046745300293 0.0964146107435226 6.27680253982544 1.72543716430664 0.929507851600647 0.223048478364944 0.172900393605232 0.054162185639143 0.00847127567976713 2.07452485483372e-05 1208.15209960938 1.37533009052277 1.86157786846161 4.5348916053772 0.422682404518127 0.510700285434723 0.911397814750671 0.994384229183197 0.808110654354095 0.668786585330963 4.73219108581543 1.7136435508728 0.72964471578598 0.00216185883618891 0.0484236851334572 0.0112687386572361 2.59410977363586
"GCM_6-407" 0.207364097237587 1.30363202095032 1.01714026927948 9.94161033630371 -0.140306770801544 3.73435044288635 1.38592791557312 0.00528219155967235 0.00011601339065237 0.00296651478856802 1.20349863408364e-09 2.63893707597162e-06 -57.6409149169922 0.0223861020058394 0.153805807232857 4.12732553482056 0.895763874053955 2.06046342849731 0.983150601387024 1.53927803039551 0.254594147205353 3.01858449347492e-07 10002923 305339.3125 3.14378667098936e-05 0.000308178889099509 3.70515499525936e-06 4.70957056677435e-05 -2.54315948486328 -38.7814521789551 0.0454063713550568 2.27586197853088 16.0744037628174 0.767701923847198 0.103447191417217 0.126185595989227 0.751859247684479 0.665855169296265 5.78132348891813e-05 8304.0400390625 1.00844061374664 2.10315918922424 7.20538663864136 0.376486569643021 0.988992035388947 0.601721227169037 0.869526982307434 0.513404726982117 0.958142995834351 4.6777491569519 0.20687198638916 0.45733916759491 0.000553509045857936 0.317398965358734 0.39837259054184 3.75492668151855
"GCM_6-408" 0.125433474779129 1.55745458602905 2.58822989463806 11.1486101150513 -0.333608031272888 2.57135081291199 9.67443180084229 0.00359292305074632 0.000431681401096284 0.00130770751275122 5.01348893067188e-07 2.83910662801645e-06 -84.0428619384766 0.0425504259765148 0.12760753929615 3.34248661994934 1.54605484008789 1.65580201148987 0.472968608140945 1.0851331949234 1.44241559505463 2.28055085926826e-07 1139663.5 281536.1875 4.96593529533129e-05 0.000260001921560615 4.06785466111614e-06 4.3833064410137e-05 -3.30696129798889 -46.470043182373 0.0380148366093636 7.0771803855896 6.14326906204224 0.527843475341797 0.979881107807159 0.140834957361221 0.396032840013504 0.386812746524811 1.35586478791083e-05 9668.6884765625 1.49520933628082 1.36340773105621 6.10667848587036 0.942708075046539 0.668496072292328 0.91743016242981 0.543605148792267 0.528298914432526 0.0730993077158928 4.9338436126709 6.09779262542725 0.511269450187683 0.000479377078590915 0.699014067649841 0.172720164060593 3.12198162078857
"GCM_6-409" 0.203274667263031 1.60460209846497 1.39521884918213 20.2259292602539 -0.0272753890603781 0.666122317314148 1.20481777191162 0.000267949828412384 2.38726188399596e-05 0.0018034199019894 2.44043121711002e-07 7.30379106244072e-05 -72.483512878418 0.10737057030201 0.126774057745934 3.36433172225952 0.322697579860687 1.24268162250519 0.523021399974823 0.678572773933411 0.232764467597008 1.30426172972875e-07 7910695 5046568.5 3.60564663424157e-05 0.000414483452914283 5.02420334669296e-06 9.64736682362854e-05 -2.64208102226257 -27.1036491394043 0.0397876799106598 6.81298780441284 9.57761192321777 0.405339896678925 0.74292778968811 0.706951498985291 0.0953362956643105 0.224326848983765 4.9142167881655e-06 4058.2919921875 1.84031140804291 1.12984871864319 1.80173146724701 0.909993469715118 0.697817623615265 0.586399435997009 0.99044531583786 0.747292995452881 0.680667102336884 1.05094885826111 0.160536676645279 0.574761748313904 0.00832593068480492 0.840928494930267 0.174543246626854 2.98949384689331
"GCM_6-410" 0.1376823335886 2.91461253166199 1.45573818683624 23.2787914276123 -0.231399029493332 2.24365019798279 0.4805888235569 0.00533075025305152 1.48343515320448e-05 0.000896916433703155 5.09310851271039e-08 2.06255062948912e-05 -50.6128387451172 0.00570917828008532 0.0402612909674644 7.32283210754395 0.607362747192383 2.4890820980072 1.19932293891907 0.126396954059601 1.25869953632355 1.07586423325756e-07 3241109.75 272356.09375 6.5246902522631e-05 0.000310826988425106 2.26286692850408e-06 7.54575448809192e-05 -1.56770515441895 -41.6043014526367 0.0926390290260315 5.71006202697754 13.2052021026611 0.362055391073227 0.21980644762516 0.122327208518982 0.462827086448669 0.187490731477737 6.31515422355733e-06 9534.958984375 1.13545560836792 2.37006592750549 7.44729232788086 0.0132454978302121 0.607597649097443 0.908472537994385 0.863649249076843 0.794351756572723 0.0124595025554299 2.42546963691711 7.54701995849609 0.405258148908615 0.000392476853448898 0.86194896697998 0.556258022785187 3.88749289512634
"GCM_6-411" 0.178374230861664 2.7738196849823 0.723987936973572 10.3237218856812 -0.408928066492081 5.50059461593628 4.68466329574585 0.00191948132123798 2.15730960917426e-05 0.00111190835013986 2.70288396109208e-08 1.29971294882125e-06 -60.8665771484375 0.0999735370278358 0.148423716425896 3.26579260826111 1.92442572116852 2.54538154602051 1.27662968635559 1.9672178030014 1.25397539138794 1.2427919138247e-08 19117102 462048.75 3.39183170581236e-05 0.000312047632178292 3.58256193067064e-06 4.15037284255959e-05 -2.12253379821777 -37.9602737426758 0.0465692020952702 6.51509046554565 0.593130826950073 0.910629630088806 0.292268544435501 0.255513936281204 0.565216362476349 0.750092267990112 2.8935089630977e-06 7699.35498046875 1.23442029953003 2.04836297035217 5.8334469795227 0.845792591571808 0.628240346908569 0.679695069789886 0.817281484603882 0.828080654144287 0.936890721321106 0.40599974989891 4.146897315979 0.384566992521286 0.00346063007600605 0.452163547277451 0.0537147969007492 2.73525834083557
"GCM_6-412" 0.232822090387344 2.10746073722839 0.733635604381561 28.1758556365967 -0.266684323549271 4.01386499404907 2.18584847450256 0.00362140289507806 5.69225594517775e-05 0.00109855830669403 9.46101774701445e-09 2.40598296841199e-06 -71.5203323364258 0.0376383662223816 0.0320859514176846 6.99354839324951 0.602967023849487 2.06382513046265 1.10010898113251 0.322437584400177 0.712804019451141 1.93246989965701e-07 1249716.25 1805045.75 4.35553192801308e-05 0.000464534910861403 5.15214196639135e-06 0.000107805208244827 -1.85580992698669 -43.1893272399902 0.0803979486227036 2.38711929321289 4.16073656082153 0.561479687690735 0.296434462070465 0.117124788463116 0.820609748363495 0.82034432888031 9.67888918239624e-05 3493.642578125 1.37190818786621 2.25501251220703 9.6904764175415 0.186304092407227 0.754598617553711 0.940024316310883 0.893177032470703 0.692145228385925 0.243435442447662 1.44628262519836 0.962903618812561 0.979626417160034 0.000494302250444889 0.954558670520782 0.137387752532959 3.59172224998474
"GCM_6-413" 0.148470729589462 1.61582362651825 1.13774788379669 29.6539402008057 -0.104468375444412 2.41897392272949 7.84063911437988 0.00106223032344133 5.76431266381405e-05 0.0213608276098967 2.36938362263573e-08 2.71963035629597e-05 -69.1494293212891 0.0123935472220182 0.102625124156475 4.10738563537598 0.581632494926453 2.74825716018677 1.00346827507019 1.54111051559448 1.6549152135849 7.2201231660074e-08 14866893 7280970.50000001 4.96931206726003e-05 0.000293801771476865 5.9255221458443e-06 0.000118245385237969 -1.05560612678528 -35.084156036377 0.0399248972535133 4.88811540603638 7.41796493530273 0.753497958183289 0.808583498001099 0.303610026836395 0.418093204498291 0.60886287689209 1.78143056928093e-06 1577.32397460937 1.50789046287537 2.22113490104675 2.17799997329712 0.188987508416176 0.981076300144196 0.76631098985672 0.540386438369751 0.626828849315643 0.295475870370865 1.72497475147247 0.792382180690765 1.0808242559433 0.00131054827943444 0.320923924446106 0.712489664554596 3.16986680030823
